number,value,params_EPOCHS,params_dropout_l0,params_dropout_l1,params_dropout_l2,params_lr,params_n_layers,params_n_units_l0,params_n_units_l1,params_n_units_l2
579,0.27233540879735135,300,0.10441790910114018,0.2830115311842399,0.3122282038081793,0.00046487453297588,3,416,544.0,1312.0
588,0.27316130463503696,329,0.19001860755539438,0.25780074230743405,0.18842172015372988,0.0003682143647512642,3,480,672.0,1248.0
5136,0.27362052369053413,207,0.12570367047519615,0.14141032691588784,0.3010888598093912,0.0005881392952538335,3,352,928.0,1056.0
249,0.2736671453061866,310,0.11751921126441879,0.336312157715887,0.3203312956040141,0.00034807402881180855,3,352,1248.0,1312.0
576,0.27374851535636513,280,0.2103737012824906,0.3077919717568549,0.21772817072753223,0.0003473206687037069,3,352,992.0,1248.0
89,0.2741644590946483,249,0.15522726490932476,0.34940681686141994,0.46316345944628284,0.000385594262572147,3,352,800.0,800.0
2345,0.27444335242048173,324,0.11664350277849692,0.2717467303296113,0.13716806698612816,0.0003893065555631993,3,416,736.0,1248.0
6515,0.274846859854861,323,0.14002964152385217,0.10324525282011264,0.2684101048624108,0.0006005896207067701,3,352,736.0,1120.0
114,0.2755317290141924,195,0.1928171233751782,0.18337355453708662,0.41216281875671645,0.0004387851438348276,3,416,1056.0,1120.0
54,0.2757140207032585,215,0.21493182109872017,0.19870225871755368,0.4255441134549329,0.0002713730279952365,3,480,1312.0,672.0
37,0.2757235256142819,269,0.19687756927774971,0.1874948593738519,0.3621430740083432,0.00019430715652737297,3,544,1376.0,928.0
165,0.27602150725506874,258,0.20346910710599692,0.19862439510594304,0.3834603115937577,0.00031279039076557096,3,480,1376.0,1184.0
39,0.2762063730385412,262,0.20837101585495774,0.18045602787995685,0.3269027375077422,0.00023120473295005757,3,544,1376.0,928.0
528,0.2762305682725476,291,0.12262770740950747,0.1927329445820968,0.186959484839319,0.0002657165202487934,3,352,864.0,1248.0
423,0.27623373479547614,288,0.11596208747168317,0.26595355806694165,0.3133316859274488,0.00039666859480873637,3,352,864.0,1184.0
3617,0.2762531254869703,260,0.11417276142629013,0.11848006517579159,0.14979052365391635,0.00039394723373918265,3,480,928.0,1184.0
509,0.27731975622533256,277,0.20412289977133843,0.199892980740602,0.36301457841123275,0.00033829914148803415,3,416,1056.0,1440.0
5409,0.2776784024918292,208,0.12649964057390006,0.13143740553334152,0.17708763678341058,0.0007552708948685305,3,352,736.0,1056.0
8965,0.2778392412379418,264,0.10837054173000578,0.25387583382230655,0.2808724108253966,0.0003483366600753469,3,352,928.0,1440.0
7476,0.27807203483864046,184,0.1289278622861,0.14488754035725857,0.18810020102264377,0.0003878237813006364,3,416,480.0,1248.0
108,0.27819723200963986,211,0.1803270030675192,0.164734352645902,0.45185741645612626,0.0002997874493001073,3,416,1248.0,1504.0
392,0.278356836817632,270,0.18335087327084315,0.10192989354723807,0.36917436973624973,0.00041183212660059117,3,352,736.0,1248.0
1191,0.27867521042688,332,0.13411832251869346,0.10032495142423487,0.14489030450520984,0.00023445849655551835,3,352,736.0,864.0
344,0.27875787443136757,307,0.11942973261609678,0.40467666899735105,0.4590027993221715,0.0003613428676843769,3,416,1248.0,1184.0
1146,0.2789630726561252,161,0.11378452567832549,0.10583416200145777,0.28800447900846526,0.00036043682028628036,3,416,800.0,928.0
331,0.2791119208883113,201,0.1459735287136879,0.1831784024406207,0.3750589847244113,0.00028044233703435143,3,352,1376.0,992.0
10944,0.2792624684310202,247,0.18333883153866215,0.16765994475853752,0.2569939292044365,0.0004359554999865662,3,416,736.0,1184.0
6362,0.2793403107775458,207,0.15066341526770005,0.10002027264861195,0.19802991875039183,0.0006784906045817569,3,352,928.0,1376.0
4667,0.279956834408626,143,0.14398102516586267,0.24818028523071053,0.329509368406704,0.0005968984493133656,3,352,800.0,1056.0
3994,0.28021886665872375,316,0.14778458929840296,0.18732579676667216,0.13687042092271837,0.00045391474793560926,3,416,864.0,1248.0
752,0.28035108622370764,234,0.11230619393518085,0.2853000131390827,0.12266762451323558,0.00045895256034832746,3,352,1312.0,1120.0
6804,0.2803614313112553,300,0.1570573850183183,0.10362819306677963,0.2933484882151619,0.0005652606094410824,3,416,608.0,1120.0
21,0.28102536331027506,214,0.2855844144004682,0.30975821414575266,0.49155297215266563,0.00035117748550456243,3,352,1440.0,1312.0
523,0.28121960367502924,247,0.19552348784878928,0.17506480028601823,0.4808165126611795,0.0002590941744648982,3,352,992.0,1184.0
6721,0.2812608085895506,351,0.15084018603679764,0.10014016994372366,0.10644501657847263,0.0005330383718842901,3,352,736.0,1184.0
115,0.2814102991225257,255,0.20064840694215771,0.18006092620993852,0.38584905521938256,0.0003152912268780524,3,480,2080.0,1120.0
425,0.28149698351130037,185,0.15089823316138204,0.18430808400884469,0.3127832240752284,0.0003697290186744092,3,352,1376.0,928.0
6720,0.28173863658438375,320,0.1463399383255226,0.10273787994481448,0.10493257440985436,0.0006554370290499827,3,352,736.0,1248.0
55,0.2817413989191994,212,0.22260693543699647,0.39335973029940086,0.41342591640875165,0.00026785902098760517,3,480,992.0,672.0
6709,0.2819180278415359,312,0.13259828894898054,0.11042379940025339,0.12373397537935754,0.0005596433261799836,3,352,672.0,1120.0
569,0.28206784564500226,268,0.13669779175202718,0.10027129469760393,0.1689616365037742,0.00036097701773507855,3,416,736.0,1184.0
6070,0.28213329943011795,177,0.148753934339493,0.11113788998879415,0.34589581594049285,0.0007361649253647922,3,352,608.0,1056.0
1227,0.28267676569306727,193,0.11371507113477752,0.21201971289675725,0.19471067559639274,0.00040190990287770364,3,416,800.0,1184.0
6688,0.28280127691303614,217,0.16891233661368582,0.13179298548309715,0.1883378813198638,0.00033643272351540157,3,352,672.0,1248.0
8742,0.2828310796718937,186,0.10636185336773332,0.10331558481243235,0.14974683482384343,0.00043004381239020823,3,352,1056.0,1440.0
533,0.2837918989076978,292,0.10490150820348859,0.2965107282727994,0.3876993870824472,0.0006420712723458995,3,352,736.0,1184.0
548,0.28391151692696204,309,0.1006538270094937,0.2837001737983366,0.37002283812387854,0.0004118875578732612,3,352,736.0,1376.0
50,0.28446355326368317,244,0.15386443618586626,0.16438901495846173,0.4700539564384791,0.00015946949784246848,3,416,2016.0,1184.0
625,0.2844871827902184,332,0.18632533497210238,0.18379290185907407,0.19953355157050032,0.0005333618402813223,3,352,1248.0,1376.0
8416,0.2845506239584649,222,0.17893805609771898,0.1734270485169429,0.2305760295158504,0.00043411105282070516,3,480,864.0,1248.0
6718,0.28504078004551686,330,0.14369865923995256,0.10296703223856792,0.1083033878619441,0.0005207127696153697,3,352,736.0,1184.0
233,0.28518645617332805,201,0.14767809848795488,0.3780362174652068,0.3610412777383137,0.00023707937152538745,3,352,2080.0,1120.0
1155,0.2851966687463374,183,0.10997781627799506,0.2612536823640017,0.23336229177123288,0.0009314871898392413,3,352,800.0,864.0
1242,0.28524428970817756,303,0.11178979997092037,0.13783836057976784,0.1742987816006658,0.0005576995555325707,3,352,480.0,1312.0
5416,0.2854236589468529,207,0.13103829453172927,0.14151045667052684,0.209453304528567,0.0009101271004259782,3,352,672.0,1056.0
6859,0.2854468404421267,293,0.1631194778718431,0.11144258802430675,0.10366109676647342,0.0003783541691668904,3,416,864.0,1376.0
3572,0.2855221353424851,292,0.11411755234001016,0.18977879073077486,0.11223772560471793,0.000497264032531091,3,352,800.0,1312.0
8720,0.2857928255673448,178,0.185574166953126,0.13766246588115935,0.1340081242101097,0.0005744070631196604,3,352,992.0,992.0
153,0.28594525548464944,179,0.17480241368733457,0.14768626218752412,0.4496241582127032,0.0002794586348135696,3,352,1376.0,1312.0
6821,0.28639032321640184,300,0.14560048162631706,0.10804667598943776,0.12630001060031898,0.0005443565048942361,3,352,672.0,1248.0
3613,0.2868894553386394,261,0.11297227202884047,0.10821312776282745,0.17979018866200608,0.0005124790011722134,3,416,992.0,1120.0
3754,0.28697541118711745,215,0.10884162255897178,0.17339058483467015,0.19024204264614294,0.0002617595056522725,3,352,1312.0,1248.0
1007,0.28730740418489,226,0.11612995978028404,0.22994709596759635,0.3843258952583208,0.0007294780398988459,3,480,1312.0,1312.0
6266,0.2873154481753429,275,0.11601580266455234,0.12980803020351137,0.15160495258051673,0.0004073548945831294,3,416,992.0,2144.0
208,0.2874667842443412,259,0.1573734697139924,0.365011919447124,0.4604166389008057,0.0005257260555750307,3,416,1376.0,1696.0
68,0.28758323103130756,229,0.1633156817521872,0.1646611105874502,0.46183583681782026,0.0003978535746344611,3,352,1440.0,992.0
7674,0.28767800867659793,302,0.14077494370714144,0.10583144575180398,0.14843276729732044,0.00039666468263624616,3,416,928.0,1184.0
532,0.2876887814136903,294,0.16565076105257368,0.13695056027703364,0.3441153789858466,0.0006301854245925319,3,352,1248.0,1184.0
6887,0.2878080957150289,288,0.13024321335673159,0.10728060641767671,0.10339579275215227,0.0003866605510026431,3,352,800.0,1376.0
7638,0.2878584652432895,315,0.10346217009674655,0.2437269148826411,0.1061525349823457,0.00038308465333142136,3,416,800.0,1120.0
582,0.288157972610206,300,0.10435659350959746,0.2589817909187967,0.1960567310657125,0.0003630200462731532,3,480,672.0,1184.0
11328,0.28828319929465496,166,0.13365889573208264,0.12106887633336612,0.14575213178014593,0.000517239267109779,3,480,800.0,1184.0
64,0.28871314318087477,148,0.16038995799262312,0.14552442182686057,0.4574809542867618,0.0003474406386227464,3,544,1568.0,1760.0
5766,0.28909166103498307,209,0.14353972029386472,0.13664465573925583,0.1180764959537021,0.0003602719621590634,3,416,1184.0,1376.0
1687,0.2893616048570918,240,0.15803193668376844,0.2682166026943039,0.11819197566585136,0.0004967560056760964,3,352,800.0,1248.0
6843,0.28941719927738296,333,0.1360542572750008,0.10012570006884518,0.26157174308524495,0.0004254897995079079,3,352,800.0,1312.0
11923,0.2895618482596708,291,0.20426493253649505,0.10685100375247263,0.12301556099857394,0.0005797666342673341,3,352,864.0,1440.0
1712,0.290084339295709,240,0.2173359387681502,0.2653621865422261,0.21795768566027032,0.00046035828370374703,3,416,1312.0,1184.0
